"bom","comico","ruim","resultado"
0.0,0.0,0.0,"neutro"
0.1,0.1,0.1,"neutro"
5.0,5.0,5.0,"neutro"
7.0,7.0,7.0,"neutro"
10.0,10.0,10.0,"neutro"
0.1,0.1,0.1,"neutro"
0.5,0.5,0.5,"neutro"
1.0,1.0,1.0,"neutro"
1.5,1.2,1.7,"neutro"
1.0,1.6,1.3,"neutro"
1.4,1.4,1.0,"neutro"
5.4,5.0,5.0,"neutro"
5.4,5.4,5.0,"neutro"
7.8,7.5,7.4,"neutro"
2.3,2.0,2.0,"neutro"
2.5,2.2,2.7,"neutro"
4.6,4.7,4.3,"neutro"
1.0,0.1,0.1,"bom"
5.0,0.1,0.1,"bom"
7.0,0.1,0.1,"bom"
10.0,0.1,0.1,"bom"
10.0,7.1,6.1,"bom"
1.0,0.4,0.3,"bom"
1.0,0.7,0.4,"bom"
1.0,0.4,0.4,"bom"
1.0,0.2,0.5,"bom"
5.0,2.5,1.4,"bom"
5.0,4.0,3.4,"bom"
5.0,2.0,1.4,"bom"
5.0,3.7,1.0,"bom"
7.0,3.6,2.0,"bom"
9.0,7.0,5.4,"bom"
5.0,3.6,2.0,"bom"
0.1,0.1,1.0,"ruim"
0.1,0.1,5.0,"ruim"
0.1,0.1,7.0,"ruim"
0.1,0.1,10.0,"ruim"
6.1,5.7,10.0,"ruim"
2.5,4.6,6.3,"ruim"
0.5,0.4,1.0,"ruim"
0.4,0.2,1.0,"ruim"
0.6,1.0,2.7,"ruim"
3.1,4.0,7.5,"ruim"
2.4,3.6,5.7,"ruim"
0.5,0.3,1.7,"ruim"
1.7,2.0,4.4,"ruim"
2.7,3.0,5.5,"ruim"
4.5,6.4,9.1,"ruim"
0.7,1.0,2.6,"ruim"
0.1,0.1,0.1,"comico"
0.1,1.0,0.1,"comico"
0.1,5.0,0.1,"comico"
0.1,7.0,0.1,"comico"
0.1,10.0,0.1,"comico"
5.0,6.5,3.0,"comico"
4.7,7.0,3.0,"comico"
4.0,8.4,2.7,"comico"
2.6,4.0,2.0,"comico"
5.6,9.3,4.0,"comico"
1.3,2.0,1.0,"comico"
4.0,5.4,3.7,"comico"
7.8,8.6,6.7,"comico"
5.6,9.0,5.5,"comico"
3.4,4.0,3.0,"comico"
1.5,2.0,1.5,"comico"